Generation: ,0,#,#,#,fitness
4,11,32,41,44,0.005057970079991465
4,9,34,38,42,0.0020615455020817288
20,24,35,37,42,0.0018941915331172092
15,22,31,33,47,0.001448071911709195
1,10,35,39,49,0.0012413132542023664
19,28,33,37,48,0.0007121766931401482
10,15,16,22,34,0.00058320158556905
2,5,17,31,32,0.00042113589042725775
11,18,20,38,50,0.00020913753172803633
1,3,8,19,36,0.00020901607409170341
19,39,40,42,47,0.00010658844141129128
8,15,35,36,39,1.8334327489130934e-05
Generation: ,25,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
3,7,23,25,31,0.09385805999125324
14,33,34,43,45,0.018774518855531663
4,11,32,41,44,0.005057970079991465
9,11,14,18,31,0.004174876958360821
4,9,34,38,42,0.0020615455020817288
10,24,29,32,33,0.0019191223774696787
6,16,26,46,48,0.0017222727238984964
8,14,21,26,30,0.0016466414001998345
3,22,38,44,47,0.0014175220878308223
3,10,21,25,32,0.0012051750600739007
19,28,33,37,48,0.0007121766931401482
6,20,40,43,44,0.0006895484700518257
2,5,17,31,32,0.00042113589042725775
6,7,27,28,48,0.00034886845912881673
9,18,20,30,37,0.00032957952391476697
25,26,37,47,49,0.0003195919960936982
1,31,36,37,46,6.295805920826435e-05
Generation: ,26,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
3,7,23,25,31,0.09385805999125324
9,22,27,33,46,0.030004209596560198
14,33,34,43,45,0.018774518855531663
5,6,11,25,31,0.01469348407149224
4,11,32,41,44,0.005057970079991465
9,15,16,45,48,0.004486435876698238
8,14,33,43,50,0.003882299760376052
6,13,27,35,49,0.002982235038045612
4,9,34,38,42,0.0020615455020817288
9,20,31,32,47,0.0020174854716748397
6,29,32,37,43,0.0018081635095122328
21,28,35,46,50,0.001348762136494641
6,20,40,43,44,0.0006895484700518257
14,20,27,31,38,0.00028645643077420286
8,9,24,29,36,0.0002245664792310539
11,30,35,38,47,7.896432707063387e-05
2,10,19,20,38,1.266244517677969e-05
Generation: ,27,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
3,7,23,25,31,0.09385805999125324
13,19,22,34,49,0.08954534343937501
12,26,35,42,49,0.02841136511775917
2,24,31,32,40,0.011356395310785252
23,26,29,34,42,0.009332996694703787
2,5,23,43,46,0.008421364226016605
4,11,32,41,44,0.005057970079991465
8,14,33,43,50,0.003882299760376052
6,13,27,35,49,0.002982235038045612
15,20,32,37,49,0.001407347766244781
6,23,40,41,44,0.0013652472013110939
4,6,19,31,35,0.0008217915974153082
1,6,14,35,48,0.0005604201200831559
4,6,19,31,37,0.00030144278418095896
11,30,35,38,47,7.896432707063387e-05
5,9,28,36,38,2.678990916405964e-05
Generation: ,28,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
3,16,23,24,29,0.05972317701437688
12,26,35,42,49,0.02841136511775917
11,26,32,42,45,0.024587500999460662
1,18,32,33,40,0.013164074971529735
16,19,30,33,35,0.011565042161868735
7,27,33,40,46,0.004877072246442227
2,5,9,30,46,0.004571430227781253
6,8,30,43,45,0.004023688057545314
6,13,27,35,49,0.002982235038045612
4,25,29,31,46,0.002815856139355024
4,20,27,32,49,0.0012856674282156083
1,6,14,35,48,0.0005604201200831559
15,30,34,38,43,0.0004876288912200435
6,22,33,36,46,9.059443054376609e-05
11,30,35,38,47,7.896432707063387e-05
2,4,6,15,48,1.883524111564797e-05
Generation: ,29,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
5,11,34,41,45,0.040278902138344674
22,28,34,35,44,0.027429929530672748
9,11,34,35,48,0.009783759305942696
13,14,19,31,45,0.008366377672201799
22,25,38,41,42,0.005805234343357784
6,7,23,34,40,0.005293125482225603
14,16,18,31,42,0.00432477775331667
6,8,30,43,45,0.004023688057545314
11,19,28,30,31,0.002323303032723374
4,20,27,32,49,0.0012856674282156083
1,2,10,32,49,0.001261375702887039
12,16,17,25,46,0.0006021560620493668
3,10,16,27,44,0.000500574642729069
15,30,34,38,43,0.0004876288912200435
11,30,35,38,47,7.896432707063387e-05
11,13,36,47,48,1.313441750938856e-06
Generation: ,30,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
7,13,26,32,33,0.11917687983707079
2,3,5,22,44,0.04869953555989281
12,13,21,41,45,0.04293849389088021
13,22,28,32,43,0.033029128212430134
9,11,34,35,48,0.009783759305942696
1,28,41,42,44,0.008402758295540269
14,39,41,44,49,0.006968279183685664
16,18,28,29,32,0.006522073117793128
2,9,20,39,45,0.005720356976321091
14,16,18,31,42,0.00432477775331667
9,11,13,28,40,0.0036868448642143974
3,10,16,27,44,0.000500574642729069
3,12,17,23,35,0.0004556280152656453
6,15,21,38,47,1.9148593691785976e-05
17,18,20,32,50,1.264375767052529e-05
11,13,36,47,48,1.313441750938856e-06
Generation: ,31,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
7,13,26,32,33,0.11917687983707079
1,26,33,45,46,0.05482887834554603
16,22,34,40,46,0.03036027624375668
1,32,41,49,50,0.022275955014969744
2,23,24,29,34,0.012109217117032597
14,39,41,44,49,0.006968279183685664
1,19,27,34,42,0.006356535948326524
14,16,18,31,42,0.00432477775331667
28,31,39,43,48,0.0030388740418184033
18,20,26,32,38,0.0009948518941574737
4,17,22,32,48,3.980522041307588e-05
7,10,19,29,47,1.7469930878100976e-05
10,14,31,37,40,1.5867082762610373e-05
2,10,15,19,35,1.3930886808897436e-05
4,17,27,39,42,6.313738181216037e-06
11,13,36,47,48,1.313441750938856e-06
Generation: ,32,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
5,8,22,29,43,0.06437326598121323
1,26,33,45,46,0.05482887834554603
3,4,5,7,12,0.030385005303070863
16,22,34,40,46,0.03036027624375668
1,32,41,49,50,0.022275955014969744
1,16,24,33,47,0.012507051213741058
5,12,18,44,50,0.007576141016151298
1,14,20,23,49,0.006448493428438343
5,14,26,44,46,0.005056585405099073
18,19,21,28,31,0.0027299484841975113
4,13,22,26,38,0.001863374401108103
14,15,19,33,44,0.0013133589740889344
5,37,40,47,49,0.00024621397584188414
17,22,34,35,48,0.00014533990090033816
7,23,36,45,50,6.670732584513615e-05
4,17,27,39,42,6.313738181216037e-06
Generation: ,33,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
13,32,39,46,49,0.0680456331411826
5,8,22,29,43,0.06437326598121323
1,26,33,45,46,0.05482887834554603
4,22,24,33,41,0.01438121868575715
18,23,26,42,44,0.004243485516196447
12,14,16,29,48,0.0034241787031088254
5,10,21,24,32,0.0024033029614284854
6,25,29,42,46,0.0020401189051026435
4,31,33,48,50,0.0009370542089242775
3,17,26,32,49,0.0006736329465586176
10,19,33,43,46,0.00038241956934808067
17,22,34,35,48,0.00014533990090033816
7,23,36,45,50,6.670732584513615e-05
17,21,26,42,48,2.6472978582120356e-05
17,30,34,40,43,2.2295254363180532e-05
17,33,34,36,49,5.3120436314689485e-06
Generation: ,34,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
3,8,24,34,45,0.17405198219428472
13,32,39,46,49,0.0680456331411826
5,6,7,22,25,0.03718831056875827
7,11,21,30,49,0.024163208438878713
4,22,24,33,41,0.01438121868575715
2,4,5,31,35,0.0028574589133525084
12,16,17,33,42,0.001275475854656343
4,22,27,35,48,0.00042565632209025367
4,15,18,22,39,0.0003982178035212473
2,7,9,17,43,0.00020092076313431325
3,16,17,41,50,9.257522544262755e-05
10,25,39,43,50,8.979815013696158e-05
8,17,28,33,37,8.057452225985215e-05
7,20,34,36,37,2.6972888296211844e-05
17,21,26,42,48,2.6472978582120356e-05
17,30,34,40,43,2.2295254363180532e-05
Generation: ,35,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
4,22,24,33,41,0.01438121868575715
3,8,19,26,35,0.013366510705868856
12,27,33,37,44,0.008603344490448445
13,20,24,34,37,0.006090784067217091
4,12,26,34,38,0.0022544599853775256
12,16,17,33,42,0.001275475854656343
2,3,13,37,48,0.00098611818017376
17,24,32,39,42,0.0004223891072962089
10,11,13,21,50,0.00014985406355612813
10,25,39,43,50,8.979815013696158e-05
10,11,19,20,35,7.295185481454731e-05
15,19,25,26,47,5.623397260465447e-05
2,4,18,20,38,5.2991473218369744e-05
2,7,10,28,37,4.0045368452622735e-05
7,20,34,36,37,2.6972888296211844e-05
7,20,36,37,44,2.3450506829476426e-05
Generation: ,36,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
1,13,19,24,34,0.060244805809639576
1,15,22,33,44,0.03877696115609033
18,28,31,32,34,0.014010834408146015
3,8,19,26,35,0.013366510705868856
1,2,20,31,43,0.007728272909012687
3,13,26,44,50,0.007465472149233235
1,6,18,35,49,0.005635313006396998
19,22,27,28,32,0.004957456735306842
9,13,24,44,47,0.003997295111805372
3,14,15,33,45,0.0034952727147699275
2,12,14,28,35,0.0010831034535521344
8,13,40,45,47,0.0008328049264533962
15,19,25,26,47,5.623397260465447e-05
2,4,18,20,38,5.2991473218369744e-05
14,19,29,38,47,2.938295646391316e-05
7,20,36,37,44,2.3450506829476426e-05
Generation: ,37,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
1,13,19,24,34,0.060244805809639576
7,12,18,32,42,0.038292886015088255
6,12,32,43,44,0.027111621984617328
2,3,7,9,48,0.009018157452198495
3,13,26,44,50,0.007465472149233235
1,6,18,35,49,0.005635313006396998
8,14,26,29,39,0.003013842659575278
9,22,34,40,47,0.0014379684630476213
20,23,30,33,40,0.0013046739603913711
19,26,27,41,46,0.0009066270390495643
8,13,40,45,47,0.0008328049264533962
2,3,4,37,45,0.0007455778022731468
4,31,34,35,47,0.00037920617374738734
4,6,10,11,16,4.8378678251274056e-05
27,39,40,47,48,1.8895488885097442e-05
1,17,30,48,50,8.333241894033907e-06
Generation: ,38,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
1,13,19,24,34,0.060244805809639576
8,25,43,45,46,0.031062250870607076
2,5,8,29,34,0.020438346354412898
8,14,26,29,39,0.003013842659575278
4,12,13,28,29,0.0020045608160379823
4,11,18,21,43,0.0009491723438074316
7,15,27,29,37,0.00034323886112138036
8,14,26,35,47,0.00020358048626883778
1,17,26,42,46,0.00013605180057930388
2,10,13,23,40,6.010535186765134e-05
4,6,10,11,16,4.8378678251274056e-05
5,14,17,49,50,3.982845680701083e-05
1,2,10,14,30,2.3986373038189386e-05
4,10,21,30,42,1.9264129713061073e-05
1,17,30,48,50,8.333241894033907e-06
3,4,8,36,47,1.7580498599466543e-06
Generation: ,39,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
1,13,19,24,34,0.060244805809639576
9,20,32,44,46,0.023847312774067177
7,24,45,46,50,0.019812793699941877
5,8,19,25,26,0.01733376719597755
3,8,22,27,38,0.009689781587098795
7,9,11,27,41,0.009453767951479407
14,22,27,33,35,0.00443801907253972
1,3,19,28,40,0.0030393106749262095
8,14,26,29,39,0.003013842659575278
5,20,34,40,50,0.0012980329633453889
4,11,18,21,43,0.0009491723438074316
18,28,33,40,41,0.0008591208722137706
6,26,27,40,42,0.00020294968704413313
10,13,25,28,35,0.00015356935863320922
4,15,37,38,44,7.873021170942743e-05
1,2,10,14,30,2.3986373038189386e-05
Generation: ,40,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
16,29,33,45,49,0.1551798625313875
1,8,16,29,45,0.1208875624796716
1,13,19,24,34,0.060244805809639576
1,12,15,21,43,0.011388142766763027
7,9,11,27,41,0.009453767951479407
5,19,39,40,49,0.008865711826055642
13,18,23,24,26,0.008008437159489719
11,18,23,37,44,0.002506893052483169
7,10,11,12,42,0.0013520373056741162
4,11,18,21,43,0.0009491723438074316
29,32,37,43,47,0.00030373436756298526
5,17,25,31,37,0.00014703290869761822
4,15,37,38,44,7.873021170942743e-05
15,17,32,42,44,6.857413671105552e-05
4,10,14,22,25,3.741336324973657e-05
17,22,25,36,48,4.4635931539468473e-07
Generation: ,41,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
7,8,13,34,44,0.17484632191211935
1,8,16,29,45,0.1208875624796716
1,9,16,18,46,0.031090734787894054
5,9,21,29,43,0.027357238166979086
12,13,24,25,37,0.019301850113736613
8,16,21,39,40,0.01879024288740429
13,18,23,24,26,0.008008437159489719
5,27,43,48,49,0.003931524359372251
7,10,11,12,42,0.0013520373056741162
4,21,23,42,50,0.0007215224727753388
2,15,42,43,50,0.00022230035297898663
5,10,20,23,28,0.00011037280974918275
11,18,25,38,47,9.755626522693429e-05
15,17,32,42,44,6.857413671105552e-05
2,6,10,12,38,3.730643328446434e-05
7,10,16,17,23,2.0612978491458813e-05
Generation: ,42,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
1,8,16,29,45,0.1208875624796716
3,7,12,20,44,0.05563332012534403
11,19,25,33,49,0.03928560334328438
1,9,16,18,46,0.031090734787894054
8,16,21,39,40,0.01879024288740429
1,3,15,21,32,0.01808794359877659
1,6,11,31,42,0.014016196702937805
2,7,30,34,42,0.005347736309492095
16,21,47,48,49,0.0011868062376047366
12,16,29,37,47,0.0007626354620701594
13,17,21,31,43,0.00038352997643638115
28,30,38,40,46,0.00017808990197583997
10,20,24,30,44,0.00011477489320395939
15,17,32,42,44,6.857413671105552e-05
2,4,6,9,10,1.4393191873030742e-05
4,16,36,46,48,6.47389276282302e-06
Generation: ,43,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
3,7,12,20,44,0.05563332012534403
11,19,25,33,49,0.03928560334328438
1,18,23,31,44,0.03048949106825143
2,22,26,45,49,0.029178347768511404
1,25,32,37,39,0.016722675361101405
8,23,26,32,48,0.011979724546169497
13,25,33,43,48,0.010301361874861602
1,2,18,33,48,0.0025917977778453978
3,5,7,37,47,0.0012873354606734025
16,21,47,48,49,0.0011868062376047366
24,26,29,37,50,0.0009498128256858138
13,17,21,31,43,0.00038352997643638115
7,12,18,22,36,0.000240304531822069
5,10,11,27,43,0.000163931620917576
9,15,20,27,47,2.7166546794369186e-05
6,12,36,38,44,2.320785493824141e-05
Generation: ,44,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
1,3,16,24,26,0.10356055613459132
5,29,31,39,45,0.04857343490403281
11,19,25,33,49,0.03928560334328438
8,24,29,30,31,0.019493073178540977
9,22,25,41,50,0.009540573995974563
4,5,7,21,46,0.009042681309488942
5,8,28,30,44,0.008896950750987198
1,2,18,33,48,0.0025917977778453978
3,5,7,37,47,0.0012873354606734025
13,17,21,31,43,0.00038352997643638115
2,4,19,29,46,0.0003708528486137917
6,8,15,26,40,0.00031382442569065095
17,24,25,26,44,0.00023943079502171462
8,13,17,28,29,0.00010296402100964338
8,9,14,23,36,5.4852718383777e-05
6,11,17,19,40,8.903667008998145e-06
Generation: ,45,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
8,16,28,31,33,0.10446081163564956
12,31,33,42,46,0.08929065187284624
5,29,31,39,45,0.04857343490403281
1,7,15,25,34,0.01788645180317815
5,8,28,30,44,0.008896950750987198
22,35,37,39,41,0.005304028553446408
19,27,31,40,45,0.002166674057755872
3,4,14,24,25,0.00159830380330099
3,6,16,37,48,0.0013733341903286525
10,21,26,34,45,0.0006958666659686887
2,4,19,29,46,0.0003708528486137917
17,24,25,26,44,0.00023943079502171462
7,17,34,43,47,2.719688275307491e-05
9,10,25,42,47,2.4835235086113264e-05
3,13,36,37,48,1.0856094321481892e-05
11,19,26,28,36,1.0756807837849392e-05
Generation: ,46,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
5,29,31,39,45,0.04857343490403281
1,2,7,12,43,0.04719091571920373
1,11,18,31,43,0.017677648699985688
24,26,33,35,50,0.008445836508201144
5,8,31,43,47,0.0043127971203675555
5,6,39,40,45,0.0034842577008025824
18,23,25,26,46,0.003066658787962906
1,15,19,20,31,0.002394960761609808
2,14,21,45,46,0.0021680806875495028
19,27,31,40,45,0.002166674057755872
3,4,14,24,25,0.00159830380330099
2,3,38,40,45,0.0014158337194177186
18,21,29,38,39,0.001373611630960548
3,6,16,37,48,0.0013733341903286525
1,15,38,44,48,0.0008117534009989573
9,17,21,27,32,0.00016910430425206747
Generation: ,47,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
1,3,25,46,49,0.07273810315931425
1,21,23,39,44,0.04887210953018718
1,2,7,12,43,0.04719091571920373
1,12,19,21,39,0.039802794653941265
1,11,18,31,43,0.017677648699985688
21,22,24,30,35,0.017069104962024722
9,16,33,37,48,0.010371224087277106
18,26,33,34,41,0.007877480174687944
6,7,14,34,44,0.006034958568627104
19,27,31,40,45,0.002166674057755872
3,6,16,37,48,0.0013733341903286525
4,15,26,29,33,0.0004884307172025888
2,3,15,19,28,0.0004065921321070894
10,29,35,41,50,3.747196413493349e-05
10,15,38,40,42,5.735535040322195e-06
2,17,26,28,48,5.047850625414609e-06
Generation: ,48,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
7,13,22,24,32,0.3175703647940277
25,32,33,45,49,0.20603857805995826
8,16,22,26,32,0.1884166640107182
12,16,32,35,45,0.18179245066907926
3,16,26,34,42,0.041169664939949606
9,20,24,34,45,0.04027973072800301
1,11,18,31,43,0.017677648699985688
2,19,23,33,39,0.008412001639011402
18,26,33,34,41,0.007877480174687944
6,7,14,34,44,0.006034958568627104
6,18,31,34,46,0.004537125922186665
11,19,26,35,46,0.004188228733064864
7,27,29,33,50,0.0037735344696852922
6,34,41,48,49,0.003048646582531049
8,10,16,19,49,0.0019247248215436175
3,6,16,37,48,0.0013733341903286525
14,23,25,27,28,0.0004564084975684184
